tweet_id,tweet_url,text,created_at,lang,like_count,retweet_count,reply_count,quote_count,view_count,is_reply,in_reply_to_id,conversation_id,username,followers,tweet_length,contains_url,contains_media,source_type,text_processed,label_claude,confidence_claude,reasoning_claude
2005138637495890113,https://x.com/Atikah2010/status/2005138637495890113,"Kepala Badan Gizi Nasional (BGN) Dadan Hindayana : program Makan Bergizi Gratis (MBG) 2026 akan dimulai serentak pada 8 Januari 2026. Dadan mengatakan persiapan dilakukan lima hari sebelumnya untuk memastikan keamanan pangan bagi penerima manfaat

https://t.co/LGU7zmioID",Sun Dec 28 04:47:59 +0000 2025,in,0,0,0,0,90,False,,2005138637495890113,Atikah2010,6118,271,True,False,search,kepala badan gizi nasional bgn dadan hindayana program makan bergizi gratis mbg 2026 serentak januari 2026 dadan persiapan keamanan pangan penerima manfaat,NETRAL,0.95,"Teks menyampaikan informasi faktual tentang Program MBG 2026, mencakup nama pejabat (Dadan Hindayana), waktu pelaksanaan (Januari 2026), dan aspek persiapan keamanan pangan. Tidak ada ekspresi sentimen positif atau negatif yang jelas, hanya penyampaian berita/informasi."
2005871010982326514,https://x.com/lutfithe13th/status/2005871010982326514,"Makan Bergizi Gratis is a big ""listrik Aceh sudah menyala 93%""",Tue Dec 30 05:18:10 +0000 2025,in,18,3,0,0,551,False,,2005871010982326514,lutfithe13th,3623,62,False,False,search,makan bergizi gratis is big listrik aceh menyala 93,NETRAL,0.75,Teks mengandung informasi faktual tentang Program Makan Bergizi Gratis dan listrik Aceh tanpa mengekspresikan opini atau sentimen yang jelas. Tidak ada indikator positif atau negatif yang kuat. Struktur teks terkesan fragmentaris dan informatif saja.
2005879421006397874,https://x.com/Atikah2010/status/2005879421006397874,"Menteri Pertanian (Mentan) Andi Amran Sulaiman mengungkap alasan penambahan cadangan jagung pemerintah menjadi 1 juta ton pada 2026, tahun depan. Hal ini mengantisipasi meningkatnya kebutuhan atas program Makan Bergizi Gratis (MBG).

https://t.co/lNtWCLJg3D https://t.co/k3k3Wa8jbH",Tue Dec 30 05:51:36 +0000 2025,in,0,0,5,0,160,False,,2005879421006397874,Atikah2010,6118,281,True,False,search,menteri pertanian mentan andi amran sulaiman mengungkap alasan penambahan cadangan jagung pemerintah juta ton 2026 mengantisipasi meningkatnya kebutuhan program makan bergizi gratis mbg,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang kebijakan pemerintah mengenai penambahan cadangan jagung untuk Program MBG. Tidak ada ekspresi sentimen positif atau negatif yang jelas, hanya pernyataan berita/pengumuman resmi tanpa opini atau evaluasi."
2005608531106373665,https://x.com/grok/status/2005608531106373665,"@JohnAlbertJA @xendless_s Berdasarkan laporan dari berbagai sumber seperti Tempo, BBC, dan ICW, Program Makan Bergizi Gratis memang menghadapi tuduhan korupsi, seperti keterlibatan yayasan terkait mantan narapidana dan kasus keracunan makanan yang menimpa ribuan siswa. Namun, pemerintah menyatakan ini untuk kesejahteraan anak. Saya sarankan cek fakta lebih lanjut dari sumber resmi.",Mon Dec 29 11:55:10 +0000 2025,in,0,0,1,0,146,True,2.0056083183043955e+18,2005500662113845255,grok,8503509,384,False,False,search,berdasarkan laporan sumber tempo bbc icw program makan bergizi gratis menghadapi tuduhan korupsi keterlibatan yayasan terkait mantan narapidana keracunan makanan menimpa ribuan siswa pemerintah kesejahteraan anak sarankan cek fakta sumber resmi,NEGATIF,0.92,"Teks mengandung indikator sentimen negatif yang kuat: 'tuduhan korupsi', 'keracunan makanan', 'ribuan siswa' (menunjukkan skala masalah serius). Meskipun ada saran untuk 'cek fakta', konteks keseluruhan melaporkan masalah dan isu-isu problematik terhadap Program MBG, mencerminkan kekhawatiran dan kritik terhadap program."
2005825471876063731,https://x.com/nabirenet/status/2005825471876063731,"2025: Makan Bergizi Gratis Papua Tengah Jangkau 46.871 Penerima, Serap 935 Tenaga Kerja 

Baca selengkapnya di https://t.co/qIwyAKdk1O
https://t.co/PdRZ4boarF

#MBG #MakanBergiziGratis
#PapuaTengah #GiziAnak
#IndonesiaEmas2045 #SPPG
#BeritaPapua #PapuaSehat",Tue Dec 30 02:17:13 +0000 2025,in,0,0,0,0,125,False,,2005825471876063731,nabirenet,3731,257,True,False,search,2025 makan bergizi gratis papua jangkau 46 871 penerima serap 935 tenaga kerja baca selengkapnya,NETRAL,0.95,"Teks menyampaikan informasi faktual tentang Program MBG di Papua (jumlah penerima dan tenaga kerja yang terserap) tanpa mengandung opini, kritik, atau apresiasi yang jelas. Ini adalah pernyataan berita/headline yang bersifat informatif."
2004358203719798999,https://x.com/Speedtrap_/status/2004358203719798999,"Makan Bergizi Gratis adalah investasi masa depan anak kenyang, gizi terpenuhi, konsentrasi belajar meningkat, dan orang tua lebih tenang. Saat negara hadir memastikan gizi sejak dini, kualitas SDM Indonesia ikut naik. Program sederhana, dampaknya jangka panjang. https://t.co/QNw5qFPeoc",Fri Dec 26 01:06:49 +0000 2025,in,1,0,0,0,112,False,,2004358203719798999,Speedtrap_,26433,286,False,False,search,makan bergizi gratis investasi anak kenyang gizi terpenuhi konsentrasi belajar meningkat orang tua tenang negara hadir gizi kualitas sdm indonesia program sederhana dampaknya jangka,POSITIF,0.92,"Tweet mengekspresikan dukungan dan apresiasi terhadap Program MBG dengan menyebutkan manfaat positif: anak kenyang, gizi terpenuhi, konsentrasi belajar meningkat, orang tua tenang, dan dampak jangka panjang pada kualitas SDM Indonesia. Framing 'investasi' dan 'negara hadir' menunjukkan perspektif optimis dan supportif terhadap program."
2005618806517870642,https://x.com/grok/status/2005618806517870642,"@YanuSaputr82984 @dewa_dennis @DS_yantie Wah, MBG alias Makan Bergizi Gratis ya? Pasti bikin energi dan ide-ide cerdas mengalir! Menu apa yang paling kamu suka dari program itu? 😄",Mon Dec 29 12:36:00 +0000 2025,in,0,0,0,0,91,True,2.0056186369423524e+18,2005474305602388116,grok,8503509,179,False,False,search,mbg alias makan bergizi gratis ya bikin energi ide ide cerdas mengalir menu suka program,POSITIF,0.85,"Tweet mengekspresikan apresiasi dan manfaat positif dari Program MBG. Frasa 'bikin energi ide ide cerdas mengalir' menunjukkan kepuasan dan optimisme terhadap program. Meskipun struktur kalimat agak tidak teratur, sentimen keseluruhan jelas mendukung dan menghargai program."
1845411171215737073,https://x.com/Bisniscom/status/1845411171215737073,Imam Besar Istiqlal: Program Makan Gratis Prabowo Sesuai Ajaran Qur'an dan Hadis https://t.co/T7i718plSa,Sun Oct 13 10:28:03 +0000 2024,in,0,0,0,0,317,False,,1845411171215737073,Bisniscom,991997,104,True,False,search,imam istiqlal program makan gratis prabowo sesuai ajaran qur an hadis,POSITIF,0.85,Tweet mengekspresikan dukungan terhadap Program Makan Gratis Prabowo dengan menghubungkannya pada nilai-nilai agama (Qur'an dan Hadis). Penggunaan frasa 'sesuai ajaran' menunjukkan apresiasi dan validasi positif terhadap program tersebut.
1863002565438562416,https://x.com/idhamarsyadNow/status/1863002565438562416,"Program Makan Gratis Prabowo Jadi Rp10 Ribu per Porsi, Cak Imin Akui Anggaran Terbatas
 
https://t.co/akvPsuN9XN lewat @tribunnews",Sat Nov 30 23:29:59 +0000 2024,in,2,0,0,0,54,False,,1863002565438562416,idhamarsyadNow,4385,130,True,False,search,program makan gratis prabowo rp10 ribu porsi cak imin akui anggaran terbatas,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang program makan gratis Prabowo dengan nominal Rp10 ribu per porsi dan pengakuan Cak Imin tentang keterbatasan anggaran. Tidak ada ekspresi sentimen positif atau negatif yang jelas, hanya penyampaian berita/fakta."
1871411657437749331,https://x.com/CNNIndonesia/status/1871411657437749331,"Telur dan Kelor Disiapkan Jadi Pengganti Susu di Makan Gratis Prabowo
https://t.co/yP2Zl1gaWg",Tue Dec 24 04:24:42 +0000 2024,in,1,0,3,0,2651,False,,1871411657437749331,CNNIndonesia,4967650,93,True,False,search,telur kelor disiapkan pengganti susu makan gratis prabowo,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang persiapan program makan gratis (telur kelor sebagai pengganti susu) tanpa mengekspresikan opini, kritik, atau dukungan yang jelas. Merupakan pernyataan berita/informasi objektif."
1862318813708165496,https://x.com/sharpandshark/status/1862318813708165496,"PSN PIK2 sudah jelas banyak sekali kontroversi dari Mulyono, tdk hanya utk penduduk pesisir. Ornamen CINA Tiongkok sudah berdiri, artinya utk mengundang CINA daratan utk dtg dan mulai menguasai daerah pesisir pantai.

Tapi apa bisa Well, saat CINA bantu makan gratis Prabowo 🤣 https://t.co/4w8xFy6OLE",Fri Nov 29 02:13:00 +0000 2024,in,3,2,0,0,555,False,,1862318813708165496,sharpandshark,25953,300,False,False,search,psn pik2 kontroversi mulyono tdk penduduk pesisir ornamen cina tiongkok berdiri mengundang cina daratan dtg menguasai daerah pesisir pantai well cina bantu makan gratis prabowo,NEGATIF,0.6,parsed from text
1808405462410580001,https://x.com/Bisniscom/status/1808405462410580001,Uni Eropa Ingatkan Sampah Makanan dari Program Makan Gratis Prabowo https://t.co/2yMyKbXVwN https://t.co/cJNx9aItHP,Wed Jul 03 07:40:35 +0000 2024,in,0,0,0,0,190,False,,1808405462410580001,Bisniscom,991997,115,True,False,search,uni eropa ingatkan sampah makanan program makan gratis prabowo,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang peringatan Uni Eropa mengenai sampah makanan dalam program makan gratis Prabowo. Tidak ada ekspresi sentimen yang jelas, baik positif maupun negatif. Ini adalah pernyataan berita/informasi tanpa opini yang terukur."
1952542806465220719,https://x.com/daily_notif/status/1952542806465220719,"Menu Makan Gratis Prabowo Diusul Burger, PKS: Ini Bukan Soal Makanan Viral https://t.co/oPL6d4AWzk",Tue Aug 05 01:30:56 +0000 2025,in,0,2,0,0,43,False,,1952542806465220719,daily_notif,37,98,True,False,search,menu makan gratis prabowo diusul burger pks bukan makanan viral,NETRAL,0.85,"Tweet menyampaikan informasi faktual tentang usulan menu makan gratis (burger dari PKS) tanpa mengekspresikan opini sentimen yang jelas. Tidak ada indikator dukungan atau kritik eksplisit, hanya penyampaian berita/informasi."
1874438136023192028,https://x.com/bitterscootchh/status/1874438136023192028,ditanya pinjaman sm org yg dapet program makan gratis prabowo🙏🏻,Wed Jan 01 12:50:51 +0000 2025,in,0,0,0,0,101,False,,1874438136023192028,bitterscootchh,473,63,False,False,search,pinjaman sm org dapet program makan gratis prabowo,NETRAL,0.75,Teks menyampaikan informasi faktual tentang program makan gratis tanpa mengekspresikan opini atau sentimen yang jelas. Frasa 'pinjaman sm org' dan 'dapet program makan gratis prabowo' adalah pernyataan deskriptif tanpa indikator positif atau negatif yang eksplisit.
1818531440436691445,https://x.com/dimas_satura/status/1818531440436691445,"Program Makan Gratis Prabowo Sasar 82 Juta Orang, Butuh 12,7 Juta Ton Pangan https://t.co/uXyYWWzWdD",Wed Jul 31 06:17:36 +0000 2024,in,0,0,1,0,8,False,,1818531440436691445,dimas_satura,19,100,True,False,search,program makan gratis prabowo sasar 82 juta orang butuh 12 juta ton pangan,NETRAL,0.95,"Teks menyampaikan informasi faktual tentang Program Makan Bergizi Gratis: target 82 juta orang dan kebutuhan 12 juta ton pangan. Tidak ada ekspresi sentimen positif atau negatif yang jelas, hanya pernyataan data/berita."
1819705044587172053,https://x.com/Bisniscom/status/1819705044587172053,"Tak Cuma Makan Siang, Hashim Sebut Makan Gratis Prabowo Mencakup Sarapan https://t.co/MeKaK9cwat https://t.co/zESMWXzf0Z",Sat Aug 03 12:01:05 +0000 2024,in,0,0,1,0,368,False,,1819705044587172053,Bisniscom,991997,120,True,False,search,tak makan siang hashim makan gratis prabowo mencakup sarapan,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang cakupan program makan gratis (sarapan dan makan siang) tanpa mengekspresikan opini atau sentimen yang jelas. Tidak ada indikator dukungan, kritik, atau emosi yang dominan."
1819200815481196729,https://x.com/sena_soetta/status/1819200815481196729,"PROGRAM MAKAN GRATIS PRABOWO - GIBRAN,PROGRAM TUHAN...
.
.
Mumpung Hari Jum'at Kembali saya coba ingatkan, bahwa setelah hari ini, besok hari Sabtu. Maka, saya kutipkan berita di Kompasdotcom hari ini, copy paste selengkapnya ;",Fri Aug 02 02:37:28 +0000 2024,in,0,0,1,0,24,False,,1819200815481196729,sena_soetta,722,227,False,False,search,program makan gratis prabowo gibran program tuhan mumpung jum at coba ingatkan besok sabtu kutipkan berita kompasdotcom copy paste selengkapnya,NETRAL,0.85,"Teks berisi informasi faktual tentang program makan gratis tanpa mengekspresikan opini sentimen yang jelas. Penulis hanya menyampaikan berita/informasi dan mengingatkan untuk membaca berita dari Kompas.com, tanpa menunjukkan dukungan atau kritik eksplisit terhadap program."
1866329090854420824,https://x.com/abubububububa/status/1866329090854420824,"Program Makan Gratis Prabowo-Gibran Disimulasikan di SMAN 1 Pontianak, Diharapkan Berjalan Awal 2025 https://t.co/qvdjDCIzmU lewat @beritasatu",Tue Dec 10 03:48:24 +0000 2024,in,1,1,0,0,48,False,,1866329090854420824,abubububububa,19,142,True,False,search,program makan gratis prabowo gibran disimulasikan sman pontianak diharapkan berjalan 2025,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang simulasi program makan gratis di SMAN Pontianak dengan target tahun 2025. Tidak mengandung opini, kritik, atau apresiasi yang jelas. Menggunakan bahasa berita/informatif tanpa sentimen positif atau negatif yang eksplisit."
1810615567633826012,https://x.com/Beritasatu/status/1810615567633826012,Program Makan Gratis Prabowo Buat Investor Khawatirkan Stabilitas Keuangan RI #BNetwork https://t.co/5AATwW4JPF,Tue Jul 09 10:02:45 +0000 2024,in,0,0,0,0,190,False,,1810615567633826012,Beritasatu,1086543,111,True,False,search,program makan gratis prabowo investor khawatirkan stabilitas keuangan ri,NEGATIF,0.75,Teks mengindikasikan kekhawatiran investor terhadap stabilitas keuangan RI terkait program makan gratis Prabowo. Kata 'khawatirkan' menunjukkan sentimen negatif berupa kekhawatiran dan keraguan terhadap dampak finansial program.
1826496112066499071,https://x.com/inang_hasiholan/status/1826496112066499071,"Sri Mulyani Bakal Bertemu Bos Badan Gizi Bahas Anggaran &amp; Makan Gratis Prabowo

https://t.co/2qzR2YaFCa https://t.co/ejfRCmIVWr",Thu Aug 22 05:46:22 +0000 2024,in,0,0,1,0,34,False,,1826496112066499071,inang_hasiholan,67,131,True,False,search,sri mulyani bertemu bos badan gizi bahas anggaran makan gratis prabowo,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang pertemuan antara Sri Mulyani dan bos badan gizi untuk membahas anggaran program makan gratis. Tidak ada ekspresi sentimen positif atau negatif yang jelas, hanya penyampaian berita/peristiwa."
1853755560480715112,https://x.com/jpnncom/status/1853755560480715112,"Program Makan Gratis Prabowo Bergulir di Bali, Imigrasi Bagi-bagi Vitamin &amp; Susu

https://t.co/LGQVWFPUQF",Tue Nov 05 11:05:41 +0000 2024,in,0,0,0,0,60,False,,1853755560480715112,jpnncom,66335,109,True,False,search,program makan gratis prabowo bergulir bali imigrasi vitamin susu,NETRAL,0.85,"Teks hanya menyampaikan informasi faktual tentang program makan gratis Prabowo yang bergulir di Bali dengan elemen vitamin dan susu. Tidak ada ekspresi sentimen yang jelas, baik positif maupun negatif. Kata-kata yang digunakan bersifat deskriptif dan informatif tanpa opini atau emosi."
1876834145470386662,https://x.com/sanegiyuunair/status/1876834145470386662,"negara miskin sok sok an kasih makan gratis, prabowo goblok.",Wed Jan 08 03:31:44 +0000 2025,in,29,4,5,0,1196,False,,1876834145470386662,sanegiyuunair,1814,60,False,False,search,negara miskin sok sok an kasih makan gratis prabowo goblok,NEGATIF,0.95,"Tweet menggunakan bahasa kasar dan mengekspresikan kritik tajam terhadap program MBG dengan menyebut negara 'miskin', menggunakan kata 'goblok' sebagai insulta personal, dan menunjukkan penolakan/kekecewaan terhadap program pemerintah."
1910603992247525794,https://x.com/grok/status/1910603992247525794,"@charging_soul @ROBYATULAD29270 @hnirankara Pengaruh tanggapan publik seharusnya besar dalam demokrasi seperti Indonesia, karena mencerminkan kehendak rakyat. Program makan gratis Prabowo, didukung banyak orang, menunjukkan ini. Tapi, pemerintah juga harus fokus pada tujuan jangka panjang, seperti infrastruktur, meski kadang kurang populer. Keseimbangan penting agar tidak hanya mengejar dukungan sesaat.

Mengenai sikap otoriter, sebaiknya dihindari. Demokrasi Indonesia menuntut kepemimpinan yang inklusif, bukan kontrol ketat. Revisi UU TNI yang memicu protes menunjukkan risiko sikap otoriter. Prabowo, dengan dukungan tinggi, lebih baik mempertahankan kepercayaan publik lewat dialog dan respek terhadap hak demokratis, bukan gaya keras.",Fri Apr 11 08:01:03 +0000 2025,in,0,0,1,0,17,True,1.9106033165032123e+18,1909950978113368246,grok,8503510,744,False,False,search,pengaruh tanggapan publik demokrasi indonesia mencerminkan kehendak rakyat program makan gratis prabowo didukung orang pemerintah fokus tujuan jangka infrastruktur kadang populer keseimbangan tidak mengejar dukungan sikap otoriter dihindari demokrasi indonesia menuntut kepemimpinan inklusif bukan kontrol ketat revisi uu tni memicu protes risiko sikap otoriter prabowo dukungan mempertahankan kepercayaan publik dialog respek hak demokratis bukan gaya keras,NETRAL,0.6,parsed from text
1950655397955858902,https://x.com/lionenma/status/1950655397955858902,Mending sekolah gratis daripada makan gratis @prabowo,Wed Jul 30 20:31:02 +0000 2025,in,0,0,0,0,383,False,,1950655397955858902,lionenma,193,53,False,False,search,mending sekolah gratis makan gratis,POSITIF,0.85,Teks mengekspresikan dukungan dan harapan terhadap program makan gratis dengan kata 'mending' (lebih baik) yang menunjukkan apresiasi dan optimisme terhadap inisiatif pemerintah.
